Height,Error Probability
2705442,1.083028145811384e-11
2705443,6.519998447808917e-13
2705444,2.889291268675587e-13
2705445,1.8996451250703433e-13
2705446,4.585266490959458e-15
2705447,4.131476890049734e-15
2705448,2.155923089679846e-15
2705449,2.1339385530484985e-15
2705450,1.6943835988878654e-14
2705451,2.770469569631625e-14
2705452,4.272812174731829e-16
2705453,2.168522757058273e-15
2705454,2.133935631111724e-15
2705455,1.2355447803560992e-17
2705456,1.2779980597231708e-16
2705457,4.241476829892967e-17
2705458,7.244858010681053e-17
2705459,5.9581646862512e-18
2705460,2.0866422644659733e-17
2705461,1.800713118756447e-18
2705462,4.767438051357059e-19
2705463,1.0727340613358866e-19
2705464,5.992763325951252e-21
2705465,6.850496764761532e-21
2705466,7.086894650861041e-23
2705467,1.3379909045535065e-22
2705468,1.5414205639749321e-22
2705469,1.3431757436177206e-21
2705470,2.849384971387694e-21
2705471,2.5754079510771323e-20
2705472,1.0646005255571101e-19
2705473,4.2253452189587797e-19
2705474,3.1108105675930123e-18
2705475,1.6613051376356379e-18
2705476,7.05615520067877e-17
2705477,2.3008765847829208e-17
2705478,1.2798655890720456e-16
2705479,7.137281712747444e-16
2705480,4.272812154272798e-16
2705481,1.4230087525565675e-15
2705482,1.021637073823953e-14
2705483,5.261981385837667e-16
2705484,1.2798655890720456e-16
2705485,1.687417188352864e-14
2705486,2.8085269050538046e-14
2705487,4.48538400677261e-14
2705488,1.8068993488582823e-14
2705489,7.164210722403037e-14
2705490,1.1418583884940513e-13
2705491,1.0217659415658584e-14
2705492,3.649319515932159e-15
2705493,1.0217659415658584e-14
2705494,4.4680005405425183e-14
2705495,4.764922296604983e-14
2705496,2.789135154774751e-13
2705497,4.371288300485247e-13
2705498,4.552504441089333e-13
2705499,6.965549488066541e-13
2705500,3.339840349714042e-12
2705501,5.12895218526417e-12
2705502,2.2787765889030176e-12
2705503,4.89386979024971e-12
2705504,2.3613983426701986e-12
2705505,1.510891935874381e-12
2705506,2.2772057381758293e-12
2705507,4.907357745700241e-12
2705508,1.5841092042113887e-12
2705509,2.834174436779481e-13
2705510,7.625689823788374e-14
2705511,2.7930573346270035e-14
2705512,4.528210308629292e-14
2705513,1.7896814514601923e-13
2705514,2.789107498363778e-13
2705515,6.9573654504348e-13
2705516,1.900496887593021e-13
2705517,2.8343525765663516e-13
2705518,2.7987819841166564e-13
2705519,6.597350112482111e-13
2705520,6.688208373753996e-13
2705521,1.4917003746909824e-11
2705522,3.0410459456847666e-11
2705523,2.1414304472090093e-11
2705524,3.0410459459434034e-11
2705525,1.0830281454451334e-11
2705526,3.049632797560296e-11
2705527,1.5585936897087234e-11
2705528,1.0839872913037464e-11
2705529,3.8687672767938505e-12
2705530,1.9244185240744674e-13
2705531,1.9183304907623714e-13
2705532,1.746353379389239e-14
2705533,2.7728616652472732e-14
2705534,7.19121439299585e-14
2705535,1.1385166143567502e-13
2705536,2.9486932859746765e-14
2705537,3.924151899659032e-15
2705538,2.7626362135099703e-14
2705539,4.307391862506341e-13
2705540,2.248706436825374e-12
2705541,1.5261121923399803e-12
2705542,4.371298920121364e-13
2705543,1.0036715869900187e-12
2705544,1.0005122645445825e-12
2705545,1.1355828082226346e-13
2705546,7.256935291399144e-14
2705547,2.948811022638188e-14
2705548,2.772232384382253e-14
2705549,2.808528087691428e-14
2705550,3.7060296286889685e-15
2705551,1.7183937333524415e-14
2705552,3.649331224113953e-15
2705553,6.1284492129500895e-15
2705554,1.6887960159895702e-14
2705555,1.688796015989448e-14
2705556,2.0816127062321116e-14
2705557,1.1519538980900157e-13
2705558,1.1561932233488034e-13
2705559,6.614601715033346e-13
2705560,1.0004970593885124e-12
2705561,2.1443252106290293e-13
2705562,3.32863258630959e-12
2705563,6.688208373652259e-13
2705564,1.2086941711211452e-13
2705565,1.1424976922012716e-13
2705566,6.597350665685425e-13
2705567,3.3289406825695836e-12
2705568,1.1755785624013406e-12
2705569,2.275746572746036e-13
2705570,6.071381004301507e-14
2705571,2.8520381216121877e-14
2705572,1.7902791425757294e-13
2705573,7.625428892829894e-14
2705574,1.7897454782125468e-13
2705575,6.593829854031929e-13
2705576,3.3305392014807935e-12
2705577,3.3383557911599244e-12
2705578,7.162555020588377e-12
2705579,4.955085132762458e-12
2705580,4.3061136859749525e-11
2705581,1.0104096404135698e-11
2705582,2.137391522273975e-11
2705583,6.082470210975915e-11
2705584,4.353784747438505e-11
2705585,2.1369582964300695e-11
2705586,1.708578610506649e-11
2705587,2.346893074704439e-12
2705588,1.1149670736759892e-12
2705589,1.5266776482442168e-12
2705590,7.15634789978589e-12
2705591,2.1369628110038223e-11
2705592,7.478074802900444e-12
2705593,8.509970349455432e-11
2705594,5.968060576857843e-10
2705595,4.3601405606649683e-10
2705596,6.689482953107249e-10
2705597,3.3595025447315064e-10
2705598,5.994785642272457e-10
2705599,2.055677322572743e-09
2705600,2.7872295933001133e-09
2705601,9.134195329036449e-09
2705602,3.888119512979868e-09
2705603,2.7880009773753945e-09
2705604,6.807398115224418e-09
2705605,2.8073377579364184e-09
2705606,3.099781553960777e-09
2705607,1.1213010573045478e-09
2705608,3.2829014159358823e-10
2705609,3.1696148133039324e-10
2705610,3.5536869968844277e-10
2705611,5.980927121487349e-10
2705612,8.180232736605051e-10
2705613,4.883094333009881e-10
2705614,1.1213010561159075e-09
2705615,9.13056309752756e-09
2705616,9.443352506970506e-09
2705617,2.9060953599798568e-08
2705618,2.911497996767464e-08
2705619,2.812750121228944e-08
2705620,2.471226642773506e-08
2705621,1.3047843646825092e-08
2705622,2.186193421266463e-08
2705623,1.1838572382769621e-08
2705624,4.533079704794173e-09
2705625,5.208681948506827e-09
2705627,2.702182806019481e-09
2705628,3.835492144453027e-09
2705629,2.1294415417594345e-09
2705630,1.692885441145771e-09
2705631,1.5470766070038528e-09
2705632,9.637000885087456e-11
2705633,3.0486312827384874e-11
2705634,2.1369575654017893e-11
2705635,1.5585933741966168e-11
2705636,4.306816531006196e-11
2705637,8.23169598812502e-12
2705638,4.306816530995147e-11
2705639,2.289992870474825e-10
2705640,2.2951385806828814e-10
2705641,6.881017835494328e-11
2705642,6.217891498156823e-11
2705643,4.355305929575455e-11
2705644,1.5092719277658733e-11
2705645,8.231723141031908e-12
2705646,1.0680170534806677e-11
2705647,6.024104128597302e-12
2705648,3.7199787586063435e-12
2705649,4.950640982128528e-12
2705650,2.6201144915514818e-12
2705651,1.0905455173577576e-12
2705652,2.8096521594001943e-13
2705653,1.8178848148168848e-13
2705654,1.8178486131605922e-13
2705655,2.798742674169769e-13
2705656,2.8317635673849506e-13
2705657,2.831770899172047e-13
2705659,7.62546251364066e-14
2705660,7.195351504524713e-14
2705661,1.2086896032554422e-13
2705662,3.71090999838691e-15
2705663,1.7896391623225237e-13
2705664,3.3286046784210797e-12
2705665,3.328940682562748e-12
2705666,2.2772052910942264e-12
2705667,3.3716650100249838e-12
2705668,1.4918417770755698e-11
2705669,2.3613983426520814e-12
2705670,1.1773699175776668e-12
2705671,1.0112651331020738e-12
2705672,2.2487247229387326e-12
2705673,1.526112196292076e-12
2705674,4.321779847461986e-13
2705675,3.3289406841573294e-12
2705676,7.2305526699510394e-12
2705677,3.2601682095809875e-12
2705678,7.205217858853215e-13
2705679,7.341307360615411e-14
2705680,2.8096491147672312e-14
2705681,1.718429299280007e-14
2705682,7.191170288087338e-14
2705683,4.307391839969636e-13
2705684,4.3217726882661197e-13
2705685,2.8085269073224612e-14
2705686,1.0409532787293147e-14
2705687,3.706029651001418e-15
2705688,2.34418316033852e-16
2705689,3.8607713934434144e-17
2705690,1.2847502376494002e-16
2705691,2.8096337904165344e-17
2705692,4.063873368281975e-16
2705693,1.3979259843288405e-16
2705694,8.156777444288123e-18
2705695,3.863084819308476e-17
2705696,7.095164700163932e-17
2705697,4.241476852792666e-17
2705698,2.3090894487483373e-17
2705699,2.290840885521087e-16
2705700,2.3441654428365494e-16
2705701,4.0845025368054594e-16
2705702,3.9549022432213e-17
2705703,7.095201784651577e-17
2705704,2.133627109188879e-15
2705705,1.6801217653049048e-16
2705706,3.164525760071148e-17
2705707,2.3036914077837947e-17
2705708,7.141975748174906e-16
2705709,6.123165888351054e-15
2705710,4.471441655407246e-14
2705711,4.485373841079227e-14
2705712,1.2683669351560346e-14
2705713,1.3051430705076387e-15
2705714,1.2469784108620288e-15
2705715,6.123147929918417e-15
2705716,7.1694725849433e-14
2705717,4.3101839184961237e-13
2705718,1.5055761306902816e-12
2705719,1.0355335412150058e-11
2705720,3.493040006047761e-12
2705721,3.339736245093238e-12
2705722,1.5064975115922382e-12
2705723,2.254121704887286e-12
2705724,1.0356310084695108e-11
2705725,1.5092531985285634e-11
2705726,7.230564671731494e-12
2705727,1.5092555028865435e-11
2705728,2.1604562369152075e-11
2705729,1.509255502889152e-11
2705730,1.509255502889152e-11
2705731,1.0479905670616623e-11
2705732,8.509744329758717e-11
2705733,1.669831580728061e-10
2705734,4.894215137398388e-11
2705735,8.515352155040042e-11
2705736,4.316894211768515e-11
2705737,3.0751169777894923e-11
2705738,1.0104129809912492e-11
2705739,1.5318703164274544e-11
2705740,8.238088329767306e-12
2705741,2.154477738725395e-11
2705742,1.4956981770792338e-11
2705743,2.1358746387013437e-11
2705744,2.1414304472091014e-11
2705745,6.067987441087242e-11
2705746,2.959543215764468e-11
2705747,2.9870649831739524e-11
2705748,1.5142125182490122e-11
2705749,1.5095389680633368e-11
2705750,4.308231182578358e-11
2705751,4.316894218785428e-11
2705752,1.6526835399717966e-10
2705753,8.600769221401186e-11
2705754,1.235956398867151e-10
2705755,1.236858325860676e-10
2705756,2.2913108168170458e-10
2705757,2.57788863604908e-10
2705758,3.359502544796069e-10
2705759,1.194118758389296e-10
2705760,2.1604788838871796e-11
2705761,1.0383590967338301e-11
2705762,1.1896224386338025e-11
2705763,4.046992883072676e-12
2705764,4.92243595530848e-12
2705765,1.038367169579861e-11
2705766,3.041045985987502e-11
2705767,3.048570332915473e-11
2705768,3.0485703334071144e-11
2705769,3.1715598873630985e-11
2705770,3.0768103165792066e-11
2705771,2.4396614845389354e-11
2705772,1.191146948193076e-10
2705773,5.968060819261313e-10
2705774,1.1156974230847253e-09
2705775,1.5288261204429162e-09
2705776,1.1239961650796122e-09
2705777,1.691397595956492e-09
2705778,1.1139267183849662e-09
2705779,2.8073377596551102e-09
2705780,3.888124671834705e-09
2705781,3.764913362726819e-09
2705782,1.1239950783425115e-09
2705783,2.7824878194645236e-09
2705784,2.2924701945262495e-09
2705785,6.331761981614986e-10
2705786,1.1282547789057568e-09
2705787,3.554635330126339e-10
2705788,7.146836191120442e-11
2705789,6.070813798548572e-11
2705790,1.1883049084658627e-10
2705791,4.3506097306206523e-10
2705792,2.577888580446156e-10
2705793,2.307427290513467e-10
2705794,5.981019050251724e-10
2705795,3.2828607976601126e-10
2705796,6.029237135078861e-10
2705797,3.1686712144848094e-10
2705798,5.980981720423419e-10
2705799,8.46452098035727e-10
2705800,2.0751079116664805e-09
2705801,4.515361974312138e-10
2705802,2.2250020559722395e-10
2705803,1.1625254589088278e-10
2705804,5.109934675356492e-11
2705805,2.3525341915504148e-11
2705806,1.507786059104429e-11
2705807,4.789164816735698e-12
2705808,3.331375364703778e-12
2705809,1.4796605266536107e-12
2705810,1.004175673403544e-12
2705811,1.047636914162701e-12
2705812,3.329093418434292e-12
2705813,2.3613983502900184e-12
2705814,1.0553730543772115e-12
2705815,1.5059236851112149e-12
2705816,7.782207385224404e-13
2705817,6.614915934741281e-13
2705818,2.2475995527862634e-12
2705819,2.2473992063415117e-12
2705820,1.0356310083693638e-11
2705821,5.128947234996065e-12
2705822,7.235034311485551e-12
2705823,2.2541445515822193e-12
2705824,1.1755786165153537e-12
2705825,2.27007441116319e-12
2705826,3.863393477558109e-12
2705827,7.148149260014671e-12
2705828,5.12894724948474e-12
2705829,5.666028160134612e-12
2705830,2.3472168556113663e-12
2705831,3.3355257703062282e-12
2705832,1.526113765648381e-12
2705833,6.688223695120297e-13
2705834,6.614601013898054e-13
2705835,1.0036701005116176e-12
2705836,1.5064973576046082e-12
2705837,4.907351775045515e-12
2705838,1.491722771110979e-11
2705839,3.371658854259749e-12
2705840,3.4930488057268166e-12
2705841,2.2787765844810454e-12
2705842,3.338388127749751e-12
2705843,1.04798891973408e-11
2705844,2.1414326732434867e-11
2705845,6.070450635374403e-11
2705846,4.353784746526198e-11
2705847,1.1888714656299353e-10
2705848,8.600769221422675e-11
2705849,2.2898347580622204e-10
2705850,1.717945223332796e-10
2705851,4.361446796625138e-10
2705852,6.191264424926375e-10
2705853,1.5144210420450818e-09
2705854,8.241738521238046e-10
2705855,3.282865875673622e-10
2705856,1.1555448667935206e-10
2705857,8.7173002711147e-11
2705858,3.076230224249659e-11
2705859,1.189649846529182e-11
2705860,1.531870945554666e-11
2705861,6.071306548393273e-11
2705862,1.653440352660224e-10
2705864,3.162831687910878e-10
2705865,8.180232112933356e-10
2705866,4.3936987469650693e-10
2705867,8.180238553781219e-10
2705868,4.883094336903286e-10
2705869,8.221799261198544e-10
2705870,8.162232435772484e-10
2705871,6.191263558788847e-10
2705872,8.182613622074601e-10
2705873,4.39369922272516e-10
2705874,5.898477208821304e-11
2705875,3.572762696780634e-11
2705877,2.326656781333331e-11
2705878,2.1531707488134423e-11
2705879,3.17192853464228e-11
2705880,3.049645390102429e-11
2705881,6.08247165521841e-11
2705882,4.3537847607754014e-11
2705883,1.708583149846891e-11
2705884,8.599948029904912e-12
2705885,1.0515463620815541e-11
2705886,1.0361834517080932e-11
2705887,7.146581156385445e-12
2705888,2.254121704897191e-12
2705889,4.907351776069444e-12
2705890,1.491841033990268e-11
2705891,2.1414304472090093e-11
2705892,3.171559887363094e-11
2705893,1.1910388129504631e-11
2705894,3.6022352466796755e-12
2705895,2.2901872029679725e-12
2705896,1.7622047349360449e-12
2705897,2.254214045696723e-12
2705898,6.957373968836047e-13
2705899,6.693421839273855e-13
2705900,6.957535898287547e-13
2705901,3.3287599677164954e-12
2705902,1.0145273166631295e-12
2705903,1.0145294979640614e-12
2705904,2.2487084722329326e-12
2705905,7.142720496242842e-12
2705906,1.0145273166611424e-12
2705907,1.5261152911173823e-12
2705908,1.0036715869900187e-12
2705909,1.3705826558528325e-13
2705910,2.821881828476537e-13
2705911,2.9528183716481745e-13
2705912,1.0041313624698948e-12
2705913,1.796006403405437e-13
2705914,1.156167500730524e-13
2705915,1.8178476505936362e-13
2705916,1.1385180381649832e-13
2705917,1.7898619564920432e-13
2705918,1.0005122641484294e-12
2705919,6.9573654504348e-13
2705920,1.0152854993165576e-12
2705921,6.688324493971397e-13
2705922,3.3245052351285806e-13
2705923,1.151953907621198e-13
2705924,6.597400879503927e-13
2705925,1.0036700997211492e-12
2705926,1.897909610953589e-13
2705927,4.4881064781651605e-14
2705928,1.7909026605308495e-13
2705929,1.8178426130582715e-13
2705930,7.625462476938756e-14
2705931,7.291191997648078e-14
2705932,2.7598180078595827e-14
2705933,7.284055419986575e-14
2705934,7.284078636673383e-14
2705935,7.191168081532765e-14
2705936,2.7891074992567724e-13
2705937,2.9486932854782375e-14
2705938,1.6893904379884762e-14
2705939,2.7597993744156475e-14
2705940,1.0962891025741969e-14
2705941,1.0983578586826834e-14
2705942,2.712363896055794e-15
2705943,4.468348319262862e-14
2705944,4.4853738416643515e-14
2705945,4.764922301386404e-14
2705946,2.789785776029173e-13
2705947,6.597349907538246e-13
2705948,1.014527316661151e-12
2705949,2.8317708991355475e-13
2705950,7.625462513638529e-14
2705951,4.488106495885713e-14
2705952,1.0409493225198888e-14
2705953,2.759802019743136e-14
2705954,2.7031295016239415e-15
2705955,1.3051430705076107e-15
2705956,6.125026191839857e-15
2705957,7.164261596683238e-14
2705958,6.585162310188001e-15
2705959,1.72033812693838e-14
2705960,6.150111075775528e-15
2705962,7.293287460277861e-16
2705963,3.632932746660701e-15
2705964,1.5825322227341251e-15
2705965,1.3051430705076107e-15
2705966,7.175971418989334e-16
2705967,7.143008283489505e-16
2705968,1.2402918338418184e-15
2705969,1.021765941257908e-14
2705970,4.471441655407246e-14
2705971,1.1418583884940662e-13
2705972,1.2086890572062987e-13
2705973,2.8001815752331187e-13
2705974,2.9527372238912975e-13
2705975,2.8001815759712835e-13
2705976,1.2086896032480375e-13
2705977,3.924151905737186e-15
2705978,3.711338872091041e-15
2705979,2.305252405048513e-15
2705980,3.6340998895207564e-15
2705981,1.6887960165218677e-14
2705982,7.169472584944035e-14
2705983,2.78943794362163e-13
2705984,6.614590654607473e-13
2705985,3.3289406829387554e-12
2705986,6.614590654607473e-13
2705987,6.688208376408266e-13
2705988,2.952746892702661e-13
2705989,1.789745479656746e-13
2705990,2.0816127062326193e-14
2705991,2.762539068569644e-14
2705992,1.1377128197352985e-13
2705993,1.7909024114357122e-13
2705994,1.81784261304006e-13
2705995,7.284078636673383e-14
2705996,2.7616070947005773e-14
2705997,1.1385165605046033e-13
2705998,2.78943794362163e-13
2705999,7.625427648953439e-14
2706000,1.810122738578226e-14
2706001,2.954046362374652e-14
2706002,1.0985374358257541e-14
2706003,2.310735496337686e-15
2706004,6.5994945262748705e-15
2706005,2.1453790134878435e-15
2706006,1.2462013664445013e-15
2706007,1.0216149324637516e-14
2706008,2.1778254087964903e-15
2706009,2.1778372779773622e-15
2706010,1.0224758639709319e-14
2706011,6.585162310400366e-15
2706012,2.5063185903469157e-16
2706013,4.163510398905726e-16
2706014,1.3980807153735227e-16
2706015,1.2402270768926171e-17
2706016,7.056356803285597e-17
2706017,7.231139887704552e-17
2706018,3.878401117575334e-17
2706019,2.1335803653501247e-15
2706020,2.7597993715508193e-14
2706021,1.6887960159894226e-14
2706022,1.694383597184431e-14
2706023,1.025960117236421e-14
2706024,6.242632187378038e-15
2706025,1.241433830722997e-15
2706026,1.6874557474459033e-14
2706027,6.585162310188001e-15
2706028,6.154438281735802e-15
2706029,2.7616033278684225e-14
2706030,6.128449200336441e-15
2706031,5.151512830779661e-17
2706032,1.1417524025238267e-17
2706033,3.860845257929738e-17
2706034,6.5391845372017725e-18
2706035,3.879915552837107e-17
2706036,2.0886181611096783e-17
2706037,1.1184351457643029e-17
2706038,7.057494878285823e-17
2706039,1.308659586593367e-16
2706040,7.739687250187656e-17
2706041,7.244858200232238e-17
2706042,6.123179591878416e-15
2706043,3.9158706485339345e-15
2706044,1.0266720501899106e-14
2706045,4.4686066920501676e-14
2706046,2.7616028187525208e-14
2706047,6.242632180324118e-15
2706048,4.471448168074214e-14
2706049,3.382938320981178e-14
2706050,4.9626474724545075e-15
2706051,1.02484638258486e-14
2706052,2.1434972547397673e-15
2706053,3.636158591469323e-15
2706054,3.6493195159379296e-15
2706055,7.164132956950536e-14
2706056,1.2086890562255853e-13
2706057,7.195351478953378e-14
2706058,1.7960064003962056e-13
2706059,1.8068993425295687e-14
2706060,1.7896621162336104e-13
2706061,4.307311249568425e-13
2706062,1.505736051810428e-12
2706063,6.688208373652259e-13
2706064,1.6943879946901924e-14
2706065,3.915870677690928e-15
2706066,2.7602045903093447e-14
2706067,4.46860619391866e-14
2706068,7.28405541989545e-14
2706069,1.8979170674287759e-13
2706070,1.8194628829899276e-13
2706071,4.371368799306557e-13
2706072,1.1355909041131394e-13
2706073,1.2586724284189907e-13
2706074,1.8334086003171598e-14
2706075,1.0447655008861786e-14
2706076,1.0218188632183838e-14
2706077,2.759799381392069e-14
2706078,1.582532222735867e-15
2706079,1.4230087525565675e-15
2706080,1.2447681504362772e-15
2706081,1.2462007594051903e-15
2706082,2.290663694767761e-16
2706083,3.8783788543997215e-17
2706084,2.0984190195124617e-17
2706085,2.3008765982164984e-17
2706086,4.318350878644888e-18
2706087,3.128852003214632e-18
2706088,3.4563796871560556e-18
2706089,5.921937417585426e-18
2706090,2.1410347953258782e-17
2706091,4.063875869729346e-16
2706092,7.293286657641219e-16
2706093,3.6361657762321156e-15
2706094,1.6874171791809672e-14
2706095,4.471441655407246e-14
2706096,7.746924242461213e-16
2706097,1.2419589836777892e-15
2706098,2.499254465385013e-16
2706099,7.60908857658742e-17
2706100,1.0197068350001705e-18
2706101,4.056961042060893e-20
2706102,5.446362922783906e-20
2706103,3.364196548808824e-22
2706104,2.846691456420301e-21
2706105,6.031225355004872e-21
2706106,5.255592502482471e-20
2706107,2.591147070071034e-20
2706108,1.0631426680602777e-19
2706109,3.2683961203710425e-21
2706110,1.2493630314775052e-20
2706111,5.293218178244227e-20
2706112,1.1171183913533312e-17
2706113,4.0639708108481074e-16
2706114,2.292954257526559e-16
2706115,4.241476829893173e-17
2706116,7.102499637010908e-17
2706117,4.067923449337343e-16
2706118,1.3979259844545352e-16
2706119,1.2406878083384805e-15
2706120,5.261981386172651e-16
2706121,4.10478733628956e-17
2706122,3.467600054134264e-18
2706123,1.2085305049362536e-19
2706124,8.2992494115320365e-19
2706125,4.356507057077249e-19
2706126,7.056150590513726e-17
2706127,2.3025640923192876e-16
2706128,1.2414310414353373e-15
2706129,7.293286657641772e-16
2706130,3.632920736954211e-15
2706131,7.165057646612195e-14
2706132,1.8178426130400326e-13
2706133,1.0004949531359345e-12
2706134,2.2772052910942264e-12
2706135,1.0145294979640614e-12
2706136,1.5261152939697801e-12
2706137,3.330542086807117e-12
2706138,2.248706436832247e-12
2706139,2.1358746136399884e-11
2706140,7.2305526699510394e-12
2706141,7.478091791965882e-12
2706142,5.133825875206338e-12
2706143,2.622356634497192e-12
2706144,7.148298717523583e-12
2706145,7.146581156385445e-12
2706146,2.2772052911210682e-12
2706147,4.552504441089352e-13
2706148,6.617746045249586e-13
2706149,1.5841096528541946e-12
2706150,4.958262663980848e-12
2706151,6.067553661139464e-11
2706152,2.289992870472737e-10
2706153,2.0548106255222397e-09
2706154,9.131108223137364e-09
2706155,1.2252468135888192e-08
2706156,1.264321113102264e-08
2706157,7.043925419141806e-09
2706158,2.1299175136485013e-09
2706159,2.0598256334165646e-09
2706160,6.8050794805428964e-09
2706161,2.694506627942226e-09
2706162,1.4742657116743455e-09
2706163,2.0791837794184603e-09
2706164,6.691195446775099e-10
2706165,2.059193047794613e-09
2706166,2.1285121067956688e-09
2706167,1.5294982435327963e-09
2706168,3.756244704890617e-09
2706169,4.181845945030399e-09
2706170,2.782934874503709e-09
2706171,3.888119516021701e-09
2706172,1.5294982366738798e-09
2706173,3.193375333417389e-10
2706174,1.2008336450008015e-10
2706175,1.1888714667788954e-10
2706176,1.6527996626330642e-10
2706177,1.6527996626289244e-10
2706178,1.2008320508361436e-10
2706179,1.1541760371507954e-10
2706180,5.445009006218049e-11
2706181,4.076555941029253e-12
2706182,2.8547334351615352e-12
2706183,5.252041696461108e-13
2706184,5.721927413563725e-14
2706185,4.694410399687186e-14
2706186,8.956835860012447e-15
2706187,1.3423932883560079e-15
2706188,6.1361138447527666e-15
2706189,3.6494658182909286e-15
2706190,3.915882202096154e-15
2706191,2.1451921024624763e-15
2706192,1.3086610140539508e-16
2706193,1.1473297155329055e-17
2706194,1.6159269954922105e-18
2706195,7.661666530386587e-20
2706196,3.269367733210436e-20
2706197,1.2718669677344737e-20
2706198,1.0980955365775623e-19
2706199,3.7858533112941e-20
2706200,8.30325346904178e-19
2706201,1.1666213429198473e-18
2706202,2.0897719339890848e-17
2706203,2.086232223640423e-17
2706204,1.2781187451719744e-16
2706205,2.292954257526559e-16
2706207,2.135531280107615e-15
2706208,1.68766025034664e-14
2706209,1.025960116532688e-14
2706210,1.5825322274492726e-15
2706211,7.522637476382054e-16
2706212,2.7594704662847328e-14
2706213,2.948693285478836e-14
2706214,4.472902137738184e-14
2706215,1.0217659425149051e-14
2706216,1.0962891025741969e-14
2706217,2.762539068569644e-14
2706218,1.7896741951339228e-13
2706219,7.28405541989545e-14
2706220,1.1385180364100568e-13
2706221,1.0962891025979198e-14
2706222,1.6893904379884762e-14
2706223,1.0216179365025509e-14
2706224,1.6874557474408584e-14
2706225,4.307322723504615e-13
2706226,6.59382985403125e-13
2706227,2.831763559836266e-13
2706228,1.5064987836002762e-12
2706229,4.2616368298662867e-13
2706230,1.973437670438968e-13
2706231,1.223234323038766e-13
2706232,5.480627761934384e-14
2706233,8.298919274990732e-15
2706234,1.138010164367866e-13
2706235,1.7183871333789127e-14
2706236,2.7704762852341437e-14
2706237,2.0816127201331973e-14
2706238,6.931348851695894e-15
2706239,1.0248463825848617e-14
2706240,4.471444614925157e-14
2706241,7.191152805849468e-14
2706242,2.0816127095442012e-14
2706243,1.423008752556606e-15
2706244,4.111204852904621e-16
2706245,1.0216161389603797e-14
2706246,2.948693285478241e-14
2706247,7.29119196094831e-14
2706248,1.8178805143638978e-13
2706249,6.597357287616046e-13
2706251,2.7987377140405025e-13
2706252,4.3073918326519804e-13
2706253,4.485373841079156e-14
2706254,1.5055728647165729e-12
2706255,2.247599403288418e-12
2706256,1.7614047124254092e-12
2706257,4.907450761485178e-12
2706258,7.14658159849441e-12
2706259,2.6184861303523904e-12
2706260,3.3613186515315977e-12
2706261,1.4956966108040508e-11
2706262,2.1604530989653883e-11
2706263,2.1604562343166296e-11
2706264,6.070454632501114e-11
2706265,6.318910581998804e-11
2706266,3.16150195891085e-10
2706267,3.193346164944191e-10
2706268,1.235956398867151e-10
2706269,1.1915320382347651e-10
2706270,1.6565652258689787e-10
2706271,8.856358151021744e-11
2706272,4.3561222801949675e-11
2706273,3.048593931614379e-11
2706274,1.1883186474608363e-10
2706275,5.968060576857823e-10
2706276,8.241738521237919e-10
2706277,4.2199170339681045e-10
2706278,1.6153902899108973e-10
2706279,8.318354646094012e-11
2706280,1.0082988365406007e-10
2706281,8.544372713324633e-11
2706282,1.1884177295082547e-10
2706283,1.514366616828212e-09
2706284,3.553686337091604e-10
2706285,4.3601052488569226e-10
2706286,2.378982131725722e-10
2706287,1.7191754770816594e-10
2706288,2.2958975447175988e-10
2706289,2.2951393667439845e-10
2706290,1.669831582963504e-10
2706291,2.080299516565013e-11
2706292,5.8640332575406955e-12
2706293,2.3467143503992018e-12
2706294,5.143316133529138e-12
2706295,3.498161896051417e-12
2706296,2.3642092787775473e-12
2706297,3.374110015564424e-12
2706298,2.136972316392865e-11
2706299,2.1414304778752907e-11
2706300,1.5092531991011585e-11
2706301,4.316898414320756e-11
2706302,8.513756533645374e-11
2706303,2.136956761514892e-11
2706304,1.5261121923399803e-12
2706305,5.108556159082802e-13
2706306,4.720624063705494e-13
2706307,6.730832216094618e-13
2706308,6.615756699099833e-13
2706309,6.688216221487723e-13
2706310,5.108556236094181e-13
2706311,6.599089408287932e-13
2706312,4.896143053732283e-12
2706313,2.6184861303277838e-12
2706314,1.0363156811821749e-11
2706315,3.3383557943272167e-12
2706316,3.338355791900913e-12
2706317,4.955085132762458e-12
2706318,1.5092555009597254e-11
2706319,4.316898417850615e-11
2706320,4.316894211768515e-11
2706321,1.652683539970461e-10
2706322,1.6534403405453517e-10
2706323,5.970260056008334e-10
2706324,4.219907463358847e-10
2706325,6.331761981614986e-10
2706326,3.2061796006156063e-10
2706327,2.3794845324318603e-10
2706328,8.27891179501624e-11
2706329,1.2168238175345536e-10
2706330,1.656920447903789e-10
2706331,2.4396154514421123e-11
2706332,5.035367434015026e-12
2706333,8.509651641582287e-11
2706334,5.967586248102789e-10
2706335,1.517657243690658e-09
2706336,6.191263560070895e-10
2706337,6.195379981970841e-10
2706338,5.982868743931345e-10
2706340,1.1239954343497658e-09
2706341,8.464533350735624e-10
2706343,8.167110597230854e-10
2706344,3.0674986433767754e-10
2706345,4.6192018955517604e-10
2706346,6.227785811744917e-10
2706347,1.1133745886059951e-09
2706348,2.2951385828960574e-10
2706349,8.856358150220847e-11
2706350,2.0831274761294823e-11
2706351,7.065700973990974e-12
2706352,1.0764143728662275e-11
2706353,1.5118557419691315e-11
2706354,3.042444194712932e-11
